249	4929	1700	3371
250	4933	1683	3384
251	4922	1683	3395
252	4926	1675	3399
253	4934	1656	3410
254	4918	1663	3419
255	4914	1658	3428
256	4901	1661	3438
257	4912	1639	3449
258	4919	1619	3462
259	4928	1598	3474
260	4940	1578	3482
261	4937	1569	3494
262	4947	1547	3506
263	4948	1539	3513
264	4958	1514	3528
265	4965	1496	3539
266	4967	1481	3552
267	4961	1473	3566
268	4948	1476	3576
269	4943	1472	3585
270	4914	1495	3591
271	4926	1475	3599
272	4946	1444	3610
273	4926	1459	3615
274	4937	1439	3624
275	4922	1444	3634
276	4938	1419	3643
277	4943	1407	3650
278	4943	1397	3660
279	4935	1400	3665
280	4925	1401	3674
281	4944	1373	3683
282	4953	1353	3694
283	4966	1329	3705
284	4987	1304	3709
285	4990	1293	3717
286	5009	1270	3721
287	4991	1276	3733
288	5004	1258	3738
289	4988	1270	3742
290	4963	1291	3746
291	4980	1270	3750
292	4982	1261	3757
293	4977	1259	3764
294	4966	1264	3770
295	4975	1245	3780
296	4976	1240	3784
297	4974	1229	3797
298	4947	1249	3804
299	4936	1251	3813
300	4946	1230	3824
301	4968	1199	3833
302	5009	1152	3839
303	5039	1116	3845
304	5066	1081	3853
305	5072	1067	3861
306	5081	1053	3866
307	5073	1057	3870
308	5085	1039	3876
309	5081	1039	3880
310	5093	1019	3888
311	5100	1006	3894
312	5094	1003	3903
313	5084	1005	3911
314	5094	991	3915
315	5092	985	3923
316	5123	948	3929
317	5120	942	3938
318	5136	918	3946
319	5151	898	3951
320	5165	877	3958
321	5183	857	3960
322	5171	865	3964
323	5178	852	3970
324	5212	811	3977
325	5213	806	3981
326	5196	821	3983
327	5208	805	3987
328	5209	803	3988
329	5224	783	3993
330	5226	773	4001
331	5246	747	4007
332	5273	719	4008
333	5275	715	4010
334	5268	719	4013
335	5262	720	4018
336	5243	730	4027
337	5238	727	4035
338	5230	727	4043
339	5236	713	4051
340	5222	723	4055
341	5242	698	4060
342	5257	678	4065
343	5271	660	4069
344	5280	650	4070
345	5287	642	4071
346	5301	624	4075
347	5297	623	4080
348	5303	612	4085
349	5302	611	4087
350	5287	624	4089
351	5294	611	4095
352	5309	594	4097
353	5310	589	4101
354	5331	563	4106
355	5339	551	4110
356	5323	564	4113
357	5339	547	4114
358	5330	550	4120
359	5320	555	4125
360	5334	537	4129
361	5357	510	4133
362	5366	501	4133
363	5366	500	4134
364	5372	492	4136
365	5369	492	4139
366	5366	495	4139
367	5351	505	4144
368	5366	487	4147
369	5353	497	4150
370	5362	486	4152
371	5357	489	4154
372	5368	473	4159
373	5384	454	4162
374	5392	445	4163
375	5390	444	4166
376	5382	449	4169
377	5378	453	4169
378	5387	442	4171
379	5385	441	4174
380	5399	424	4177
381	5402	419	4179
382	5415	402	4183
383	5417	400	4183
384	5418	396	4186
385	5422	389	4189
386	5433	374	4193
387	5428	377	4195
388	5420	382	4198
389	5426	372	4202
390	5416	380	4204
391	5424	371	4205
392	5429	364	4207
393	5433	358	4209
394	5431	359	4210
395	5410	377	4213
396	5411	375	4214
397	5410	372	4218
398	5399	382	4219
399	5393	384	4223
400	5399	375	4226
401	5413	360	4227
402	5412	361	4227
403	5410	361	4229
404	5413	358	4229
405	5419	351	4230
406	5423	341	4236
407	5421	342	4237
408	5418	344	4238
409	5426	335	4239
410	5423	335	4242
411	5430	325	4245
412	5420	331	4249
413	5420	327	4253
414	5431	314	4255
415	5440	302	4258
416	5439	300	4261
417	5442	292	4266
418	5441	291	4268
419	5440	292	4268
420	5455	276	4269
421	5457	269	4274
422	5455	267	4278
423	5467	253	4280
424	5472	247	4281
425	5466	251	4283
426	5467	248	4285
427	5464	250	4286
428	5469	244	4287
429	5478	233	4289
430	5488	221	4291
431	5497	212	4291
432	5505	201	4294
433	5508	193	4299
434	5513	188	4299
435	5521	179	4300
436	5522	176	4302
437	5509	188	4303
438	5505	191	4304
439	5510	184	4306
440	5512	181	4307
441	5508	183	4309
442	5508	181	4311
443	5493	195	4312
444	5489	198	4313
445	5482	203	4315
446	5474	207	4319
447	5478	202	4320
448	5474	203	4323
449	5471	202	4327
450	5475	198	4327
451	5486	187	4327
452	5488	183	4329
453	5492	177	4331
454	5497
