370	4883	673	4444
371	4866	683	4451
372	4874	672	4454
373	4869	675	4456
374	4870	670	4460
375	4854	683	4463
376	4856	671	4473
377	4851	668	4481
378	4858	660	4482
379	4865	650	4485
380	4852	657	4491
381	4856	649	4495
382	4867	637	4496
383	4867	631	4502
384	4845	649	4506
385	4864	628	4508
386	4870	619	4511
387	4879	607	4514
388	4885	601	4514
389	4883	601	4516
390	4889	592	4519
391	4882	591	4527
392	4884	582	4534
393	4877	583	4540
394	4879	577	4544
395	4894	558	4548
396	4904	545	4551
397	4914	531	4555
398	4922	520	4558
399	4920	515	4565
400	4922	512	4566
401	4927	504	4569
402	4909	517	4574
403	4928	497	4575
404	4920	501	4579
405	4916	505	4579
406	4910	508	4582
407	4913	501	4586
408	4912	501	4587
409	4909	502	4589
410	4916	493	4591
411	4916	491	4593
412	4911	493	4596
413	4908	494	4598
414	4904	497	4599
415	4903	495	4602
416	4902	492	4606
417	4916	474	4610
418	4916	471	4613
419	4905	480	4615
420	4894	489	4617
421	4899	480	4621
422	4911	468	4621
423	4887	489	4624
424	4888	486	4626
425	4884	488	4628
426	4897	472	4631
427	4886	480	4634
428	4884	478	4638
429	4891	469	4640
430	4885	472	4643
431	4884	470	4646
432	4881	469	4650
433	4874	475	4651
434	4873	473	4654
435	4876	467	4657
436	4876	464	4660
437	4869	466	4665
438	4865	467	4668
439	4862	467	4671
440	4872	454	4674
441	4871	453	4676
442	4875	444	4681
443	4885	432	4683
444	4868	444	4688
445	4881	429	4690
446	4876	433	4691
447	4868	436	4696
448	4877	423	4700
449	4868	428	4704
450	4863	432	4705
451	4851	442	4707
452	4851	439	4710
453	4848	438	4714
