130	4931	3163	1906
131	4940	3131	1929
132	4913	3139	1948
133	4881	3151	1968
134	4894	3115	1991
135	4902	3089	2009
136	4928	3046	2026
137	4898	3056	2046
138	4879	3058	2063
139	4865	3049	2086
140	4851	3034	2115
141	4861	3005	2134
142	4870	2974	2156
143	4876	2950	2174
144	4886	2922	2192
145	4892	2888	2220
146	4906	2859	2235
147	4917	2825	2258
148	4905	2813	2282
149	4902	2798	2300
150	4888	2792	2320
151	4882	2782	2336
152	4894	2757	2349
153	4846	2781	2373
154	4835	2775	2390
155	4809	2787	2404
156	4826	2749	2425
157	4837	2713	2450
158	4832	2698	2470
159	4860	2656	2484
160	4893	2611	2496
161	4891	2593	2516
162	4909	2558	2533
163	4907	2538	2555
164	4892	2539	2569
165	4884	2529	2587
166	4897	2491	2612
167	4886	2490	2624
168	4921	2434	2645
169	4937	2400	2663
170	4941	2386	2673
171	4938	2376	2686
172	4929	2373	2698
173	4936	2347	2717
174	4927	2341	2732
175	4922	2331	2747
176	4912	2329	2759
177	4950	2279	2771
178	4915	2300	2785
179	4911	2294	2795
180	4916	2276	2808
181	4927	2251	2822
182	4912	2253	2835
183	4903	2256	2841
184	4890	2254	2856
185	4909	2220	2871
186	4856	2260	2884
187	4862	2239	2899
188	4851	2241	2908
189	4860	2209	2931
190	4871	2186	2943
191	4891	2149	2960
192	4909	2119	2972
193	4893	2121	2986
194	4879	2125	2996
195	4881	2110	3009
196	4898	2076	3026
197	4908	2048	3044
198	4912	2019	3069
199	4908	2015	3077
200	4938	1972	3090
201	4926	1972	3102
202	4937	1952	3111
203	4921	1956	3123
204	4919	1951	3130
205	4909	1944	3147
206	4910	1930	3160
207	4930	1901	3169
208	4939	1875	3186
209	4939	1863	3198
210	4912	1882	3206
211	4966	1819	3215
212	4940	1835	3225
213	4940	1826	3234
214	4925	1833	3242
215	4924	1825	3251
216	4926	1816	3258
217	4925	1804	3271
218	4942	1776	3282
219	4931	1776	3293
220	4896	1799	3305
221	4880	1807	3313
222	4907	1768	3325
223	4914	1749	3337
224	4940	1713	3347
225	4954	1689	3357
226	4941	1689	3370
227	4948	1671	3381
228	4927	1681	3392
229	4920	1684	3396
230	4913	1680	3407
231	4926	1657	3417
232	4968	1605	3427
233	4980	1584	3436
234	4970	1587	3443
235	4981	1562	3457
236	4991	1535	3474
237	4990	1525	3485
238	4980	1527	3493
239	4982	1522	3496
240	5002	1493	3505
241	5010	1477	3513
242	5019	1460	3521
243	5015	1451	3534
244	5047	1407	3546
245	5032	1408	3560
246	5009	1422	3569
247	5000	1422	3578
248	4993	1423	3584
249	4971	1442	3587
250	4968	1436	3596
251	4959	1430	3611
252	4948	1427	3625
253	4940	1427	3633
254	4907	1447	3646
255	4871	1476	3653
256	4839	1498	3663
257	4834	1497	3669
258	4820	1498	3682
259	4844	1465	3691
260	4830	1472	3698
261	4856	1430	3714
262	4879	1395	3726
263	4853	1410	3737
264	4869	1385	3746
265	4903	1339	3758
266	4883	1351	3766
267	4862	1363	3775
268	4849	1362	3789
269	4863	1337	3800
270	4876	1317	3807
271	4868	1314	3818
272	4875	1296	3829
273	4877	1287	3836
274	4887	1271	3842
275	4880	1276	3844
276	4862	1288	3850
277	4875	1270	3855
278	4888	1253	3859
279	4893	1240	3867
280	4895	1231	3874
281	4894	1222	3884
282	4900	1206	3894
283	4911	1186	3903
284	4935	1154	3911
285	4925	1156	3919
286	4920	1156	3924
287	4917	1148	3935
288	4934	1129	3937
289	4945	1114	3941
290	4940	1113	3947
291	4966	1084	3950
292	4980	1062	3958
293	5006	1032	3962
294	5011	1020	3969
295	4996	1031	3973
296	5011	1012	3977
297	5013	1004	3983
298	5016	991	3993
299	5018	986	3996
300	5019	978	4003
301	5010	981	4009
302	5015	970	4015
303	5009	973	4018
304	4983	990	4027
305	4960	1008	4032
306	4933	1029	4038
307	4937	1018	4045
308	4919	1026	4055
309	4908	1028	4064
310	4898	1034	4068
311	4883	1046	4071
312	4862	1061	4077
313	4860	1058	4082
314	4858	1056	4086
315	4876	1030	4094
316	4864	1032	4104
317	4839	1046	4115
318	4822	1055	4123
319	4830	1043	4127
320	4827	1039	4134
321	4831	1030	4139
322	4830	1025	4145
323	4842	1007	4151
324	4858	985	4157
325	4852	985	4163
326	4828	1002	4170
327	4827	996	4177
328	4810	1003	4187
329	4802	1007	4191
330	4804	998	4198
331	4828	967	4205
332	4820	970	4210
333	4818	965	4217
334	4807	970	4223
335	4813	957	4230
336	4809	952	4239
337	4802	954	4244
338	4804	944	4252
339	4803	938	4259
340	4810	929	4261
341	4810	926	4264
342	4809	924	4267
343	4815	914	4271
344	4824	897	4279
345	4829	891	4280
346	4832	884	4284
347	4835	875	4290
348	4843	864	4293
349	4847	851	4302
350	4844	847	4309
351	4859	829	4312
352	4852	833	4315
353	4853	829	4318
354	4849	828	4323
355	4846	828	4326
356	4840	825	4335
357	4830	829	4341
358	4809	846	4345
359	4830	819	4351
360	4829	818	4353
361	4809	833	4358
362	4799	838	4363
363	4776	859	4365
364	4789	840	4371
365	4827	797	4376
366	4814	803	4383
367	4840	773	4387
368	4840	767	4393
369	4830	769	4401
370	4845	750	4405
371	4847	743	4410
372	4833	754	4413
373	4823	759	4418
374	4833	742	4425
375	4833	739	4428
376	4820	746	4434
377	4814	745	4441
378	4829	723	4448
379	4818	729	4453
380	4854	684	4462
381	4872	663	4465
382	4872	660	4468
383	4880	649	4471
384	4888	636	4476
385	4874	650	4476
386	4869	651	4480
387	4864	653	4483
388	4872	640	4488
389	4882	624	4494
390	4876	626	4498
391	4868	631	4501
392	4870	627	4503
393	4860	632	4508
394	4848	639	4513
395	4836	649	4515
396	4847	635	4518
397	4854	623	4523
398	4849	626	4525
399	4837	631	4532
400	4843	620	4537
401	4844	618	4538
402	4844	616	4540
403	4843	611	4546
404	4842	611	4547
405	4829	621	4550
406	4835	612	4553
407	4835	610	4555
408	4829	614	4557
409	4827	615	4558
410	4829	612	4559
411	4820	618	4562
412	4812	623	4565
413	4826	606	4568
414	4811	619	4570
415	4806	619	4575
416	4822	599	4579
417	4835	578	4587
418	4843	569	4588
419	4854	554	4592
420	4860	548	4592
421	4875	532	4593
422	4890	512	4598
423	4886	513	4601
424	4898	496	4606
425	4898	494	4608
426	4899	491	4610
427	4920	468	4612
428	4901	484	4615
429	4908	474	4618
430	4926	453	4621
431	4924	452	4624
432	4930	444	4626
433	4930	443	4627
434	4925	442	4633
435	4935	429	4636
436	4934	426	4640
437	4940	419	4641
438	4946	410	4644
439	4945	408	4647
440	4957	396	4647
441	4964	389	4647
442	4956	396	4648
443	4941	410	4649
444	4948	397	4655
445	4941	400	4659
446	4925	412	4663
447	4919	417	4664
448	4912	424	4664
449	4919	417	4664
450	4911	425	4664
451	4901	433	4666
452	4886	448	4666
453	4883	450	4667
454	4892	441	4667
455	4890	442	4668
456	4894	438	4668
457	4903	428	4669
458	4915	413	4672
459	4904	421	4675
460	4903	418	4679
461	4902	415	4683
462	4904	412	4684
463	4913	400	4687
464	4914	396	4690
465	4919	386	4695
466	4903	398	4699
467	4916	383	4701
468	4935	362	4703
469	4944	350	4706
470	4936	355	4709
471	4942	348	4710
472	4943	347	4710
473	4942	345	4713
474	4928	357	4715
475	4922	360	4718
476	4905	376	4719
477	4910	370	4720
478	4917	360	4723
479	4913	363	4724
480	4903	371	4726
481	4908	362	4730
482	4913	356	4731
483	4910	359	4731
484	4904	362	4734
485	4912	352	4736
486	4920	341	4739
487	4908	351	4741
488	4900	357	4743
489	4904	351	4745
490	4896	357	4747
491	4895	356	4749
492	4903	347	4750
493	4917	331	4752
494	4911	335	4754
495	4906	339	4755
496	4924	319	4757
497	4922	321	4757
498	4934	307	4759
499	4932	308	4760
500	4927	308	4765
501	4918	315	4767
502	4911	320	4769
503	4898	331	4771
504	4898	328	4774
505	4880	345	4775
506	4872	353	4775
507	4876	347	4777
508	4875	346	4779
509	4875	343	4782
510	4881	337	4782
511	4875	339	4786
512	4878	335	4787
513	4879	331	4790
514	4881	328	4791
515	4880	326	4794
516	4881	324	4795
517	4880	322	4798
518	4881	318	4801
519	4887	312	4801
520	4895	301	4804
521	4890	305	4805
522	4882	313	4805
523	4868	322	4810
524	4870	319	4811
525	4875	314	4811
526	4878	305	4817
527	4888	290	4822
528	4887	290	4823
529	4889	288	4823
530	4911	265	4824
531	4905	267	4828
532	4902	269	4829
533	4906	265	4829
534	4900	269	4831
535	4886	281	4833
536	4882	283	4835
537	4875	287	4838
538	4878	281	4841
539	4876	282	4842
540	4882	275	4843
541	4880	273	4847
542	4890	262	4848
543	4895	257	4848
544	4886	265	4849
545	4877	274	4849
546	4873	276	4851
547	4864	282	4854
548	4866	278	4856
549	4879	263	4858
550	4886	255	4859
551	4887	254	4859
552	4882	258	4860
553	4890	250	4860
554	4894	243	4863
555	4885	250	4865
556	4878	257	4865
557	4872	261	4867
558	4879	252	4869
559	4880	250	4870
560	4874	256	4870
561	4870	259	4871
562	4878	251	4871
563	4883	244	4873
564	4878	246	4876
565	4863	261	4876
566	4853	269	4878
567	4840	280	4880
568	4843	275	4882
569	4841	276	4883
570	4847	268	4885
571	4845	268	4887
572	4842	270	4888
573	4838	270	4892
574	4824	282	4894
575	4818	285	4897
576	4818	282	4900
577	4822	278	4900
578	4820	276	4904
579	4814	280	4906
580	4807	284	4909
581	4803	284	4913
582	4800	282	4918
583	4804	277	4919
584	4799	281	4920
585	4805	274	4921
586	4810	267	4923
587	4818	259	4923
588	4808	268	4924
589	4808	268	4924
590	4806	269	4925
591	4802	272	4926
592	4808	265	4927
593	4806	264	4930
594	4806	263	4931
595	4815	252	4933
596	4816	250	4934
597	4820	243	4937
598	4818	244	4938
599	4828	234	4938
600	4844	217	4939
601	4842	219	4939
602	4835	225	4940
603	4835	223	4942
604	4835	222	4943
605	4831	223	4946
606	4833	218	4949
607	4824	226	4950
608	4834	214	4952
609	4828	219	4953
610	4835	210	4955
611	4827	217	4956
612	4817	225	4958
613	4832	209	4959
614	4828	212	4960
615	4827	211	4962
616	4819	219	4962
617	4818	220	4962
618	4813	224	4963
619	4807	229	4964
620	4816	218	4966
621	4816	212	4972
622	4815	211	4974
623	4817	206	4977
624	4820	203	4977
625	4816	207	4977
626	4828	192	4980
627	4827	192	4981
628	4830	187	4983
629	4833	184	4983
630	4845	171	4984
631	4848	167	4985
632	4845	169	4986
633	4849	165	4986
634	4854	160	4986
635	4854	158	4988
636	4845	167	4988
637	4842	169	4989
638	4852	157	4991
639	4850	158	4992
640	4841	167	4992
641	4840	166	4994
642	4836	169	4995
643	4842	163	4995
644	4839	165	4996
645	4848	156	4996
646	4855	149	4996
647	4855	149	4996
648	4861	142	4997
649	4862	140	4998
650	4868	134	4998
651	4865	136	4999
652	4866	135	4999
653	4864	134	5002
654	4859	139	5002
655	4856	141	5003
656	4861	135	5004
657	4861	134	5005
658	4848	147	5005
659	4840	152	5008
660	4828	162	5010
661	4819	170	5011
662	4826	162	5012
663	4832	155	5013
664	4839	148	5013
665	4836	151	5013
666	4840	145	5015
667	4837	147	5016
668	4831	152	5017
669	4830	153	5017
670	4833	149	5018
671	4829	151	5020
672	4831	149	5020
673	4828	151	5021
674	4836	143	5021
675	4834	143	5023
676	4838	139	5023
677	4836	140	5024
678	4838	137	5025
679	4837	137	5026
680	4830	143	5027
681	4841	131	5028
682	4844	127	5029
683	4850	121	5029
684	4851	119	5030
685	4846	123	5031
686	4844	124	5032
687	4853	115	5032
688	4847	120	5033
689	4848	119	5033
690	4849	117	5034
691	4844	122	5034
692	4847	118	5035
693	4843	120	5037
694	4844	118	5038
695	4848	114	5038
696	4844	117	5039
697	4841	120	5039
698	4843	117	5040
699	4838	120	5042
700	4838	119	5043
701	4836	120	5044
702	4838	116	5046
703	4840	114	5046
704	4835	119	5046
705	4833	119	5048
706	4836	116	5048
707	4833	119	5048
708	4831	121	5048
709	4828	124	5048
710	4827	124	5049
711	4813	137	5050
712	4809	141	5050
713	4811	138	5051
714	4813	133	5054
715	4814	132	5054
716	4812	133	5055
717	4811	134	5055
718	4816	128	5056
719	4810	133	5057
720	4804	138	5058
721	4806	136	5058
722	4801	139	5060
723	4808	131	5061
724	4807	131	5062
725	4809	128	5063
726	4812	125	5063
727	4810	126	5064
728	4813	123	5064
729	4812	124	5064
730	4821	115	5064
731	4820	116	5064
732	4823	113	5064
733	4833	103	5064
734	4838	98	5064
735	4840	95	5065
736	4840	94	5066
737	4843	91	5066
738	4840	93	5067
739	4835	97	5068
740	4838	94	5068
741	4838	93	5069
742	4845	86	5069
743	4851	79	5070
744	4851	78	5071
745	4859	70	5071
746	4862	67	5071
747	4868	61	5071
748	4871	57	5072
749	4865	62	5073
750	4865	61	5074
751	4869	57	5074
752	4874	52	5074
753	4876	50	5074
754	4875	50	5075
755	4876	49	5075
756	4876	47	5077
757	4877	46	5077
758	4876	47	5077
759	4876	47	5077
760	4879	44	5077
761	4881	42	5077
762	4878	45	5077
763	4882	41	5077
764	4886	37	5077
765	4887	35	5078
766	4888	34	5078
767	4890	32	5078
768	4891	31	5078
769	4889	33	5078
770	4887	34	5079
771	4889	32	5079
772	4888	33	5079
773	4884	37	5079
774	4882	39	5079
775	4888	33	5079
776	4888	33	5079
777	4880	41	5079
778	4879	42	5079
779	4881	40	5079
780	4884	37	5079
781	4886	34	5080
782	4884	36	5080
783	4882	38	5080
784	4884	36	5080
785	4885	34	5081
786	4887	32	5081
787	4885	33	5082
788	4880	38	5082
789	4881	37	5082
790	4880	38	5082
791	4879	39	5082
792	4875	43	5082
793	4881	37	5082
794	4879	39	5082
795	4880	38	5082
796	4880	38	5082
797	4880	38	5082
798	4880	38	5082
799	4880	38	5082
800	4880	38	5082
801	4881	37	5082
802	4880	38	5082
803	4883	35	5082
804	4881	36	5083
805	4880	37	5083
806	4878	37	5085
807	4881	34	5085
808	4882	33	5085
809	4884	30	5086
810	4884	28	5088
811	4880	32	5088
812	4882	30	5088
813	4876	36	5088
814	4874	38	5088
815	4872	40	5088
816	4868	42	5090
817	4871	39	5090
818	4875	35	5090
819	4873	37	5090
820	4868	42	5090
821	4867	43	5090
822	4869	40	5091
823	4867	42	5091
824	4863	45	5092
825	4866	42	5092
826	4867	41	5092
827	4865	42	5093
828	4864	42	5094
829	4863	42	5095
830	4864	41	5095
831	4866	39	5095
832	4868	37	5095
833	4869	36	5095
834	4865	39	5096
835	4867	36	5097
836	4862	41	5097
837	4861	42	5097
838	4862	41	5097
839	4862	41	5097
840	4864	39	5097
841	4864	38	5098
842	4862	40	5098
843	4863	39	5098
844	4866	36	5098
845	4867	35	5098
846	4869	33	5098
847	4868	34	5098
848	4875	27	5098
849	4874	27	5099
850	4875	26	5099
851	4876	25	5099
852	4877	24	5099
853	4874	27	5099
854	4873	28	5099
855	4872	29	5099
856	4870	31	5099
857	4866	35	5099
858	4868	33	5099
859	4866	35	5099
860	4866	34	5100
861	4864	36	5100
862	4869	31	5100
863	4867	33	5100
864	4868	31	5101
865	4868	31	5101
866	4870	29	5101
867	4868	31	5101
868	4872	27	5101
869	4875	24	5101
870	4880	19	5101
871	4878	21	5101
872	4878	21	5101
873	4879	20	5101
874	4883	15	5102
875	4885	12	5103
876	4882	15	5103
877	4880	17	5103
878	4882	14	5104
879	4883	13	5104
880	4882	14	5104
881	4883	13	5104
882	4883	13	5104
883	4884	12	5104
884	4886	10	5104
885	4885	11	5104
886	4883	13	5104
887	4885	10	5105
888	4885	10	5105
889	4887	8	5105
890	4889	6	5105
891	4890	5	5105
892	4887	8	5105
893	4883	11	5106
894	4879	15	5106
895	4878	16	5106
896	4877	17	5106
897	4877	17	5106
898	4873	21	5106
899	4875	19	5106
900	4876	18	5106
901	4879	14	5107
902	4876	16	5108
903	4879	13	5108
904	4880	12	5108
905	4881	11	5108
906	4881	11	5108
907	4882	10	5108
908	4883	9	5108
909	4884	8	5108
910	4884	8	5108
911	4885	7	5108
912	4889	3	5108
913	4889	3	5108
914	4890	2	5108
915	4890	2	5108
916	4890	2	5108
917	4890	2	5108
918	4891	1	5108
919	4891	1	5108
920	4891	1	5108
921	4891	1	5108
922	4890	2	5108
923	4890	2	5108
924	4891	1	5108
925	4891	1	5108
926	4891	1	5108
927	4892	0	5108
