168	8214	814	972
169	8220	800	980
170	8230	782	988
171	8227	782	991
172	8233	771	996
173	8234	764	1002
174	8259	735	1006
175	8270	718	1012
176	8275	708	1017
177	8289	686	1025
178	8301	669	1030
179	8319	648	1033
180	8320	645	1035
181	8338	623	1039
182	8340	616	1044
183	8343	606	1051
184	8352	594	1054
185	8361	583	1056
186	8349	587	1064
187	8344	588	1068
188	8333	589	1078
189	8357	563	1080
190	8362	555	1083
191	8345	568	1087
192	8338	574	1088
193	8331	577	1092
194	8320	580	1100
195	8324	569	1107
196	8345	540	1115
197	8344	538	1118
198	8350	529	1121
199	8371	502	1127
200	8354	517	1129
201	8366	502	1132
202	8382	482	1136
203	8376	487	1137
204	8390	472	1138
205	8367	491	1142
206	8380	476	1144
207	8401	450	1149
208	8416	433	1151
209	8389	455	1156
210	8358	483	1159
211	8324	511	1165
212	8286	545	1169
213	8254	575	1171
214	8210	614	1176
215	8172	651	1177
216	8127	693	1180
217	8084	731	1185
218	8028	785	1187
219	7984	825	1191
220	7952	851	1197
221	7884	917	1199
222	7775	1022	1203
223	7736	1058	1206
224	7671	1117	1212
225	7587	1194	1219
226	7535	1240	1225
227	7471	1296	1233
228	7385	1378	1237
229	7421	1332	1247
230	7433	1308	1259
231	7423	1304	1273
232	7451	1266	1283
233	7481	1224	1295
234	7511	1189	1300
235	7512	1180	1308
236	7550	1134	1316
237	7596	1078	1326
238	7626	1040	1334
239	7666	991	1343
240	7682	970	1348
241	7719	928	1353
242	7750	891	1359
243	7773	859	1368
244	7788	840	1372
245	7803	816	1381
246	7801	815	1384
247	7819	789	1392
248	7831	772	1397
249	7851	748	1401
250	7857	735	1408
251	7869	717	1414
252	7898	680	1422
253	7925	650	1425
254	7957	615	1428
255	7956	611	1433
256	7960	605	1435
257	7967	596	1437
258	7963	597	1440
259	8001	557	1442
260	8009	543	1448
261	8004	546	1450
262	7992	553	1455
263	7990	552	1458
264	8000	535	1465
265	8029	502	1469
266	8030	496	1474
267	8044	476	1480
268	8036	483	1481
269	8045	473	1482
270	8058	458	1484
271	8057	455	1488
272	8052	456	1492
273	8058	445	1497
274	8058	441	1501
275	8068	427	1505
276	8071	421	1508
277	8044	444	1512
278	8021	465	1514
279	7987	498	1515
280	7942	541	1517
281	7900	580	1520
282	7862	613	1525
283	7811	660	1529
284	7754	713	1533
285	7729	734	1537
286	7698	762	1540
287	7659	797	1544
288	7605	845	1550
289	7546	900	1554
290	7505	937	1558
291	7441	994	1565
292	7400	1024	1576
293	7354	1066	1580
294	7325	1092	1583
295	7266	1145	1589
296	7190	1213	1597
297	7155	1240	1605
298	7087	1295	1618
299	7129	1244	1627
300	7156	1206	1638
301	7221	1134	1645
302	7244	1101	1655
303	7289	1049	1662
304	7321	1011	1668
305	7347	979	1674
306	7372	945	1683
307	7405	908	1687
308	7439	867	1694
309	7474	823	1703
310	7485	806	1709
311	7515	773	1712
312	7562	724	1714
313	7589	694	1717
314	7631	648	1721
315	7645	631	1724
316	7671	602	1727
317	7679	588	1733
318	7692	573	1735
319	7710	552	1738
320	7711	547	1742
321	7724	533	1743
322	7735	520	1745
323	7750	504	1746
324	7735	518	1747
325	7758	492	1750
326	7763	487	1750
327	7793	452	1755
328	7793	448	1759
329	7813	425	1762
330	7828	408	1764
331	7827	408	1765
332	7817	413	1770
333	7810	418	1772
334	7791	434	1775
335	7755	463	1782
336	7745	471	1784
337	7728	485	1787
338	7729	482	1789
339	7712	497	1791
340	7703	501	1796
341	7698	499	1803
342	7669	522	1809
343	7655	533	1812
344	7633	552	1815
345	7608	570	1822
346	7586	589	1825
347	7573	599	1828
348	7561	608	1831
349	7536	629	1835
350	7524	640	1836
351	7514	648	1838
352	7489	668	1843
353	7478	670	1852
354	7462	683	1855
355	7444	699	1857
356	7438	695	1867
357	7416	712	1872
358	7410	712	1878
359	7391	728	1881
360	7379	733	1888
361	7362	744	1894
362	7367	735	1898
363	7352	746	1902
364	7345	748	1907
365	7331	757	1912
366	7327	756	1917
367	7276	805	1919
368	7259	815	1926
369	7214	853	1933
370	7187	875	1938
371	7131	923	1946
372	7106	942	1952
373	7117	924	1959
374	7080	955	1965
375	7084	946	1970
376	7063	961	1976
377	7034	983	1983
378	7015	999	1986
379	7011	999	1990
380	7003	996	2001
381	6977	1015	2008
382	6970	1017	2013
383	6944	1034	2022
384	6922	1051	2027
385	6904	1063	2033
386	6911	1055	2034
387	6905	1057	2038
388	6891	1064	2045
389	6895	1049	2056
390	6870	1067	2063
391	6850	1081	2069
392	6814	1111	2075
393	6808	1115	2077
394	6812	1107	2081
395	6789	1123	2088
396	6777	1127	2096
397	6767	1129	2104
398	6742	1148	2110
399	6709	1178	2113
400	6695	1185	2120
401	6729	1141	2130
402	6792	1068	2140
403	6844	1007	2149
404	6891	953	2156
405	6927	911	2162
406	6957	874	2169
407	6988	838	2174
408	7018	800	2182
409	7057	755	2188
410	7079	728	2193
411	7105	697	2198
412	7133	666	2201
413	7152	643	2205
414	7192	597	2211
415	7212	574	2214
416	7237	545	2218
417	7243	535	2222
418	7261	516	2223
419	7290	485	2225
420	7328	441	2231
421	7347	418	2235
422	7358	405	2237
423	7388	373	2239
424	7380	380	2240
425	7347	411	2242
426	7349	409	2242
427	7330	425	2245
428	7316	436	2248
429	7308	440	2252
430	7305	441	2254
431	7307	433	2260
432	7299	438	2263
433	7287	445	2268
434	7285	443	2272
435	7317	407	2276
436	7309	413	2278
437	7302	417	2281
438	7282	433	2285
439	7292	419	2289
440	7285	422	2293
441	7274	428	2298
442	7259	442	2299
443	7238	462	2300
444	7240	458	2302
445	7239	456	2305
446	7215	478	2307
447	7203	486	2311
448	7179	506	2315
449	7159	525	2316
450	7149	532	2319
451	7156	523	2321
452	7156	522	2322
453	7165	512	2323
454	7142	532	2326
455	7157	513	2330
456	7153	516	2331
457	7155	514	2331
458	7166	501	2333
459	7164	501	2335
460	7156	505	2339
461	7164	493	2343
462	7190	465	2345
463	7193	458	2349
464	7183	464	2353
465	7174	473	2353
466	7186	459	2355
467	7183	459	2358
