111	4966	3374	1660
112	4993	3322	1685
113	5004	3295	1701
114	5030	3250	1720
115	5030	3237	1733
116	5014	3232	1754
117	5001	3226	1773
118	4985	3218	1797
119	5005	3178	1817
120	4992	3165	1843
121	5066	3078	1856
122	5076	3051	1873
123	5070	3041	1889
124	5094	2998	1908
125	5105	2965	1930
126	5089	2955	1956
127	5103	2923	1974
128	5123	2886	1991
129	5157	2832	2011
130	5164	2808	2028
131	5142	2816	2042
132	5148	2791	2061
133	5141	2778	2081
134	5117	2783	2100
135	5121	2765	2114
136	5102	2761	2137
137	5098	2747	2155
138	5098	2727	2175
139	5088	2722	2190
140	5112	2676	2212
141	5117	2652	2231
142	5045	2698	2257
143	5048	2674	2278
144	5029	2676	2295
145	5009	2670	2321
146	4997	2667	2336
147	5002	2649	2349
148	4974	2655	2371
149	4967	2646	2387
150	4987	2603	2410
151	4996	2583	2421
152	5025	2530	2445
153	5040	2498	2462
154	5008	2514	2478
155	5039	2465	2496
156	4997	2490	2513
157	5011	2459	2530
158	5022	2432	2546
159	5017	2424	2559
160	5018	2406	2576
161	5008	2404	2588
162	4981	2416	2603
163	4986	2397	2617
164	4993	2375	2632
165	4952	2402	2646
166	4941	2397	2662
167	4968	2352	2680
168	4954	2356	2690
169	4963	2334	2703
170	4938	2348	2714
171	4898	2365	2737
172	4900	2353	2747
173	4864	2375	2761
174	4861	2353	2786
175	4886	2314	2800
176	4886	2302	2812
177	4852	2319	2829
178	4858	2296	2846
179	4861	2280	2859
180	4875	2251	2874
181	4881	2226	2893
182	4888	2197	2915
183	4908	2158	2934
184	4938	2110	2952
185	4933	2103	2964
186	4933	2088	2979
187	4949	2065	2986
188	4962	2035	3003
189	4991	1996	3013
190	4965	2006	3029
191	4948	2004	3048
192	4946	1998	3056
193	4971	1964	3065
194	4969	1949	3082
195	4965	1944	3091
196	4988	1906	3106
197	5017	1862	3121
198	5003	1869	3128
199	4987	1870	3143
200	4972	1872	3156
201	4982	1854	3164
202	4977	1844	3179
203	4983	1826	3191
204	4991	1800	3209
205	4950	1825	3225
206	4930	1833	3237
207	4950	1804	3246
208	4960	1777	3263
209	5001	1728	3271
210	4995	1722	3283
211	4969	1730	3301
212	4987	1706	3307
213	4992	1693	3315
214	5012	1656	3332
215	4967	1690	3343
216	4961	1690	3349
217	4939	1700	3361
218	4923	1703	3374
219	4915	1702	3383
220	4904	1700	3396
221	4910	1684	3406
222	4919	1667	3414
223	4938	1640	3422
224	4952	1623	3425
225	4945	1627	3428
226	4956	1608	3436
227	4978	1576	3446
228	4950	1593	3457
229	4962	1572	3466
230	4979	1548	3473
231	4961	1559	3480
232	4935	1580	3485
233	4928	1581	3491
234	4929	1567	3504
235	4929	1560	3511
236	4935	1546	3519
237	4941	1532	3527
238	4930	1537	3533
239	4941	1512	3547
240	4927	1518	3555
241	4929	1509	3562
242	4938	1487	3575
243	4920	1494	3586
244	4919	1490	3591
245	4909	1492	3599
246	4890	1504	3606
247	4889	1496	3615
248	4886	1484	3630
249	4891	1473	3636
250	4888	1466	3646
251	4898	1443	3659
252	4914	1421	3665
253	4922	1403	3675
254	4923	1389	3688
255	4916	1389	3695
256	4929	1367	3704
257	4932	1353	3715
258	4924	1355	3721
259	4929	1342	3729
260	4921	1338	3741
261	4930	1320	3750
262	4921	1322	3757
263	4921	1311	3768
264	4919	1307	3774
265	4891	1328	3781
266	4896	1308	3796
267	4890	1305	3805
268	4909	1282	3809
269	4900	1278	3822
270	4926	1245	3829
271	4946	1218	3836
272	4934	1219	3847
273	4924	1220	3856
274	4924	1208	3868
275	4896	1232	3872
276	4906	1212	3882
277	4891	1220	3889
278	4904	1200	3896
279	4912	1187	3901
280	4909	1178	3913
281	4899	1182	3919
282	4910	1164	3926
283	4908	1160	3932
284	4901	1157	3942
285	4902	1149	3949
286	4894	1150	3956
287	4905	1135	3960
288	4900	1135	3965
289	4887	1139	3974
290	4881	1144	3975
291	4879	1137	3984
292	4854	1154	3992
293	4843	1154	4003
294	4813	1173	4014
295	4801	1175	4024
296	4813	1155	4032
297	4802	1158	4040
298	4814	1139	4047
299	4848	1099	4053
300	4869	1074	4057
301	4872	1063	4065
302	4868	1061	4071
303	4867	1053	4080
304	4879	1033	4088
305	4879	1023	4098
306	4903	992	4105
307	4910	975	4115
308	4915	964	4121
309	4905	972	4123
310	4908	964	4128
311	4948	922	4130
312	4961	905	4134
313	4989	871	4140
314	5001	850	4149
315	4993	852	4155
316	4975	863	4162
317	4973	858	4169
318	4963	862	4175
319	4959	863	4178
320	4951	863	4186
321	4940	872	4188
322	4950	858	4192
323	4951	851	4198
324	4943	852	4205
325	4949	839	4212
326	4955	825	4220
327	4961	815	4224
328	4970	803	4227
329	4976	794	4230
330	4976	786	4238
331	4975	785	4240
332	4964	792	4244
333	4968	780	4252
334	4934	811	4255
335	4920	822	4258
336	4922	816	4262
337	4941	790	4269
338	4959	767	4274
339	4956	767	4277
340	4978	743	4279
341	4962	753	4285
342	4940	769	4291
343	4934	769	4297
344	4925	772	4303
345	4941	752	4307
346	4929	758	4313
347	4939	745	4316
348	4947	733	4320
349	4929	748	4323
350	4935	734	4331
351	4955	709	4336
352	4939	720	4341
353	4931	723	4346
354	4921	728	4351
355	4916	727	4357
356	4911	726	4363
357	4922	713	4365
358	4928	704	4368
359	4916	712	4372
360	4911	709	4380
361	4941	678	4381
362	4973	642	4385
363	4956	657	4387
364	4963	645	4392
365	4947	658	4395
366	4934	666	4400
367	4953	640	4407
368	4970	618	4412
369	4985	599	4416
370	4982	598	4420
371	4975	601	4424
372	4965	607	4428
373	4964	604	4432
374	4979	586	4435
375	4975	586	4439
376	4994	562	4444
377	4988	561	4451
378	4997	546	4457
379	4991	550	4459
380	4998	536	4466
381	4999	530	4471
382	5004	524	4472
383	5016	510	4474
384	5011	514	4475
385	5011	513	4476
386	5008	512	4480
387	5022	495	4483
388	5020	494	4486
389	5014	495	4491
390	5015	492	4493
391	5022	484	4494
392	5027	478	4495
393	5020	483	4497
394	5002	497	4501
395	4991	505	4504
396	4992	502	4506
397	4986	505	4509
398	4982	507	4511
399	5001	486	4513
400	5002	480	4518
401	5017	464	4519
402	5018	456	4526
403	5005	466	4529
404	5012	457	4531
405	5013	454	4533
406	5006	458	4536
407	5007	452	4541
408	4996	460	4544
409	5008	448	4544
410	5006	447	4547
411	5002	449	4549
412	4986	460	4554
413	4973	472	4555
414	4968	475	4557
415	4964	478	4558
416	4957	482	4561
417	4963	474	4563
418	4960	474	4566
419	4966	468	4566
420	4973	459	4568
421	4988	443	4569
422	4968	458	4574
423	4964	454	4582
424	4966	445	4589
425	4965	444	4591
426	4963	443	4594
427	4938	466	4596
428	4915	489	4596
429	4924	478	4598
430	4932	469	4599
431	4943	454	4603
432	4940	453	4607
433	4942	448	4610
434	4941	446	4613
435	4936	449	4615
436	4932	451	4617
437	4926	453	4621
438	4914	462	4624
439	4893	481	4626
440	4904	468	4628
441	4908	461	4631
442	4915	454	4631
443	4911	453	4636
444	4905	454	4641
445	4911	445	4644
446	4890	465	4645
447	4897	456	4647
448	4889	462	4649
449	4898	451	4651
450	4893	453	4654
451	4882	459	4659
452	4873	465	4662
453	4875	459
